name,license_number,license_category,license_expiry,contact_number,safety_score,status
Ravi Yadav,DL2772363359,LMV-TR,2032-10-11,+91 8400565848,83.8,Suspended
Suresh Chopra,DL7467276174,LMV-TR,2031-08-29,+91 9853479481,66.4,Off Duty
Amit Pillai,DL4195585469,CDL-A,2029-10-06,+91 8081328344,85.1,Available
Vijay Rao,DL4046468984,CDL-B,2029-06-25,+91 9835521053,81.6,Available
Kiran Tiwari,DL9830509175,LMV-TR,2032-05-02,+91 6275860817,76.6,Available
Arun Dubey,DL1737760841,CDL-A,2030-07-31,+91 9886251649,90.8,Off Duty
Prakash Malhotra,DL5874019136,LMV-TR,2027-07-12,+91 7282531582,90.1,Off Duty
Sanjay Shah,DL7990967191,LMV-TR,2028-09-19,+91 6942408767,70.9,Available
Deepak Mishra,DL9564266464,MGV,2032-04-07,+91 9609944328,78.7,Available
Manoj Shah,DL1362884503,CDL-B,2031-10-28,+91 8847562279,61.1,On Trip
Ramesh Yadav,DL3316749089,LMV-TR,2029-07-26,+91 7405969000,68.5,Available
Ganesh Pillai,DL6343859311,HMV,2027-09-10,+91 6083250566,90.0,Available
Rajesh Nair,DL9319209801,CDL-A,2032-02-03,+91 9239406957,61.2,Available
Mahesh Chopra,DL2942016960,LMV-TR,2028-09-12,+91 8875303857,64.6,Off Duty
Dinesh Pillai,DL5732520277,CDL-B,2031-11-19,+91 9212316223,88.7,Off Duty
Naresh Rao,DL2387669750,LMV-TR,2027-06-21,+91 8473028098,87.1,Suspended
Lokesh Reddy,DL1989470029,MGV,2032-11-30,+91 7043030161,64.1,Off Duty
Umesh Verma,DL8215512205,HMV,2029-10-12,+91 7839869544,86.5,Available
Mukesh Kumar,DL6375793759,CDL-B,2027-08-22,+91 7555585773,85.4,Off Duty
Arjun Dubey,DL3280027662,LMV-TR,2032-05-31,+91 8645323395,92.3,On Trip
Naveen Yadav,DL6589520597,HMV,2029-06-27,+91 9658080160,69.8,Off Duty
Santosh Yadav,DL4172372114,HMV,2031-11-21,+91 8869847630,75.2,Available
Rakesh Patel,DL7238470244,HMV,2029-05-25,+91 7461744198,71.2,On Trip
Pradeep Shah,DL1179340535,CDL-B,2028-02-26,+91 7036616336,88.8,Available
Vikas Joshi,DL9275876924,CDL-B,2030-01-21,+91 6399661102,71.8,Available
Ashok Rao,DL9488055069,MGV,2029-09-12,+91 8377148230,81.2,Available
Mohan Mishra,DL5570900658,HMV,2029-06-18,+91 7079770569,69.2,Off Duty
Shankar Verma,DL7834850391,MGV,2028-05-03,+91 9172282824,79.4,Off Duty
Vinod Chopra,DL4623492385,MGV,2028-06-13,+91 6977032766,74.4,Available
Pavan Gupta,DL4516109013,LMV-TR,2027-10-23,+91 7254717325,87.9,Available
Nitin Verma,DL1187049595,CDL-A,2029-09-10,+91 8056061866,77.6,Available
Sachin Pillai,DL7125312516,CDL-A,2027-08-06,+91 8112035409,63.0,On Trip
Rohit Gupta,DL2985543051,MGV,2029-02-25,+91 7065972034,64.7,Off Duty
Ajay Chopra,DL8940291214,MGV,2031-07-26,+91 7934944879,96.3,Available
Anand Dubey,DL4986320155,CDL-B,2031-02-12,+91 8618344818,98.4,Available
Harish Reddy,DL4398641164,CDL-A,2027-04-03,+91 7030213097,67.0,Available
Girish Dubey,DL6789699989,LMV-TR,2030-06-11,+91 6140187131,69.3,Off Duty
Satish Sharma,DL9741329612,LMV-TR,2029-11-29,+91 8533126989,86.4,Off Duty
Venkat Verma,DL7940173413,CDL-A,2032-03-30,+91 9901597465,70.6,Available
Sunil Patel,DL4989865458,HMV,2032-10-31,+91 9956491798,71.5,Available
Anil Tiwari,DL4477172238,LMV-TR,2031-09-22,+91 7880160025,63.2,Available
Kapil Mishra,DL8743603811,MGV,2027-02-28,+91 6983222878,98.5,Off Duty
Rahul Malhotra,DL1246173157,LMV-TR,2031-02-02,+91 9277528204,90.3,Available
Varun Pillai,DL3388561612,HMV,2030-12-04,+91 9497155420,79.7,Available
Tarun Dubey,DL5253091709,LMV-TR,2032-03-07,+91 9683935600,66.4,Available
Karun Rao,DL9463747791,CDL-A,2031-01-31,+91 7953462417,63.5,Available
Sharun Tiwari,DL7510154493,HMV,2032-10-17,+91 7984173309,76.5,Available
Larun Chopra,DL7393940940,HMV,2030-02-08,+91 6874275988,70.7,Available
Parun Yadav,DL9975056916,CDL-B,2027-01-27,+91 8705925058,84.4,Available
Barun Rao,DL8011835355,CDL-A,2031-08-09,+91 6400330495,69.0,Off Duty
